url,text,chunk_id,metadata,error_message
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Data Preparation
-   Visual Recipes

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Dataiku has a Geo Router plugin for computing isochrones and routes.
Let’s see how it works!",2,{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#']},
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,,3,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Get started#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"In this tutorial, you will:

-   Use the COMPUTE ISOCHRONE recipe from the Geo Router plugin to draw
    a geometry representing the maximum driving distance around a point.

-   Use the GEO JOIN recipe to filter for locations contained inside an
    isochrone.

-   Use the COMPUTE ROUTE BETWEEN TWO POINTS recipe also from the Geo
    Router plugin to map itineraries.

-   Visualize the results on geometry maps.",4,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Get started#', 'Objectives#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"-   Dataiku 12.0 or later.

-   Reverse geocoding / Admin maps plugin (included by default on
    Dataiku Cloud).

-   Basic knowledge of Dataiku (Core Designer level or equivalent).

-   Geo Router plugin",5,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Get started#', 'Prerequisites#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Let’s get started!

1.  From the Dataiku Design homepage, click + NEW PROJECT > DSS
    TUTORIALS > CORE DESIGNER > GEO ROUTER PLUGIN.

2.  From the project homepage, click GO TO FLOW (or g + f).

Note

You can also download the starter project from this website and import
it as a zip file.

You’ll next want to build the Flow.

1.  Click FLOW ACTIONS at the bottom right of the Flow.

2.  Click BUILD ALL.

3.  Keep the default settings and click BUILD.

Important

Allow a few minutes for the Flow (in particular the Geo join recipe) to
finish computing.",6,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Get started#', 'Create the project#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"The project has three data sources:

  --------------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  _tx_            Each row is a unique credit card transaction that has been either been authorized (a score of 1 in the _authorized_flag_ column) or flagged for potential fraud (a score of 0).
  _cardholders_   Each row is the latitude and longitude coordinates of a unique credit card holder.
  _merchants_     Each row is the latitude and longitude coordinates of a unique merchant, all of which are gas stations.
  --------------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

The Flow joins a small random sample of these three datasets together so
that every record in _tx_joined_ is a unique transaction, enriched with
data about the location of credit card holders and merchants for that
transaction.",7,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Get started#', 'Use case summary#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Let’s draw our attention to two details of the existing project:

-   The PREPARE recipe computing the _merchants_ dataset creates the
    column _merchant_bubble_ by drawing a circle with a radius of 10
    kilometers around the location of a merchant.

-   The GEO JOIN recipe in the project matches card holders within 10
    kilometers of a merchant.

This 10 kilometer distance around merchant locations is an “as the crow
flies” distance. For some applications however, the true distance
between two points is not as important as how long it may take a person
to make the trip using a common mode of transport — such as a car.

For answering these kinds of questions, computing an isochrone can be a
valuable tool. An ISOCHRONE is a geometry that represents the area
accessible from a point within a certain amount of time.

Note

To walk through creating the _merchant_bubble_ column yourself, begin
from Tutorial | Geographic processors.",8,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Compute isochrones around merchant locations#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Instead of perfect circles, let’s compute an isochrone around each
merchant location.

1.  Select the MERCHANTS dataset.

2.  From the Actions tab on the right, select GEO ROUTER from the menu
    of plugin recipes.

3.  Select the COMPUTE ISOCHRONE recipe.

4.  Click SET, and name the isochrones dataset as merchant_isochrones.

5.  You may have a different default storage location and format
    depending on your instance settings. If using an S3 storage, choose
    a format other than parquet, such as CSV (Metastore compatible).

6.  Click CREATE DATASET.

7.  Click CREATE to finish the recipe setup.

[Dataiku screenshot of the dialog for creating a compute isochrone
recipe.]",9,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Compute isochrones around merchant locations#', 'Create a recipe to compute isochrones#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Once we have the recipe set up, we can define the conditions for the
isochrones.

1.  On the Settings tab of the recipe, provide MERCHANT_GEOPOINT as the
    geopoint column.

2.  Set the maximum travel time to 30 minutes.

3.  Click RUN.

4.  Open the output dataset after allowing a few minutes for it to
    compute.

[Dataiku screenshot of the settings for a compute isochrone recipe.]

Note

In the output dataset, you’ll likely notice some cases where an
isochrone could not be computed because no nearby route was found. To
investigate why this may be, right click on a value in the
_merchant_geopoint_ column for a failed row, and click PREVIEW to see
where it lies on the map.",10,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Compute isochrones around merchant locations#', 'Define conditions for the isochrones#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"The output data has four new columns. In addition to three columns
reporting possible errors, we have an _isochrone_ geometry column. Let’s
visualize it on a map!

1.  Navigate to the CHARTS tab of the MERCHANT_ISOCHRONES dataset.

2.  From the chart picker, select GEOMETRY MAP.

3.  Drag the ISOCHRONE column to the GEO field.

4.  Drag MERCHANT_GEOPOINT to the next GEO field. Open the color droplet
    to change the points to yellow.

5.  Rename the chart Merchant isochrones, and zoom in to explore the
    results.

[Dataiku screenshot of a map of isochrones.]

Note

Unlike the uniform “as the crow flies” bubbles, isochrones are irregular
because they reflect the ground level reality of traveling in any
direction. This can vary significantly based on factors like traffic,
speed limits, and the terrain.

Tip

If you’re unfamiliar with maps in Dataiku, see Tutorial | No-code maps.",11,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Compute isochrones around merchant locations#', 'View isochrones on a map#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"Now that we have an isochrone representing the reachable distance around
a merchant location, let’s find all of the card holders within those
areas.",12,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Geo join merchant isochrones and card holder points#']}",
https://knowledge.dataiku.com/latest/data-preparation/visual-recipes/tutorial-geo-router.html,"The Geo join recipe requires join columns to have geopoint or geometry
storage types. The _cardholders_ dataset already has the correct storage
types, but let’s make this adjustment now for the _merchant_isochrones_
dataset.

1.  Navigate to the SETTINGS tab of the MERCHANT_ISOCHRONES dataset.

2.  Navigate to the SCHEMA subtab.

3.  Change the storage type of MERCHANT_GEOPOINT from string to GEO
    POINT.

4.  Change MERCHANT_BUBBLE and ISOCHRONE to GEOMETRY.

5.  Click CHECK NOW.

6.  Click SAVE.

[Dataiku screenshot of the schema of a dataset.]",13,"{'headers': ['TUTORIAL | COMPUTE ISOCHRONES AND ROUTES WITH THE GEO ROUTER PLUGIN#', 'Geo join merchant isochrones and card holder points#', 'Change schema to geographic storage types#']}",
